x,y,z
1.0813547373,0.6478359103,1.0000000000
0.5805547237,1.7938477993,0.0000000000
1.4112741947,0.8263075352,1.0000000000
0.9715997577,0.0993469357,0.0000000000
0.3301269114,0.1205724254,0.0000000000
0.8506355286,1.9073500633,0.0000000000
0.1861065775,0.4742717743,0.0000000000
0.4366967082,1.9503586292,0.0000000000
0.8775892854,1.9940023422,0.0000000000
1.9033672810,1.7460547686,0.0000000000
1.8065681458,1.0585863590,0.0000000000
0.8866348863,0.0447266027,0.0000000000
0.3388108909,1.9317225218,0.0000000000
0.4154016376,0.0286736488,0.0000000000
0.8392573595,0.5943254232,1.0000000000
0.3079201579,0.6029463410,0.0000000000
0.1425154954,1.3746579885,0.0000000000
1.4902759790,1.4779255390,0.0000000000
1.3244553804,1.8074398041,0.0000000000
0.1441794783,1.7756644487,0.0000000000
1.7304520607,0.3064314425,0.0000000000
1.5291564465,1.1138933897,0.0000000000
0.2175975889,1.0629820824,0.0000000000
1.0078383684,1.3112802505,1.0000000000
0.6522812843,0.8016535640,1.0000000000
0.8542999029,0.6465157866,1.0000000000
0.9843069911,1.8442145586,0.0000000000
1.3531626463,0.2172129899,0.0000000000
1.5401694775,0.9530157447,0.0000000000
1.3521652222,0.5543937087,0.0000000000
1.0850309134,0.2026441842,0.0000000000
0.7510164380,0.7175403833,1.0000000000
0.8760035038,0.3268365264,0.0000000000
1.0881385803,1.7933694124,0.0000000000
0.0975442678,0.5143792629,0.0000000000
1.5796598196,0.4594137073,0.0000000000
0.7866446376,1.8334162235,0.0000000000
1.6785897017,1.6272808313,0.0000000000
0.2017852664,1.5082743168,0.0000000000
0.2302132100,1.7131472826,0.0000000000
0.3160089850,0.4441398978,0.0000000000
1.1108320951,0.7239409685,1.0000000000
1.5059331656,0.7265380621,0.0000000000
0.5915107727,0.4224892259,0.0000000000
0.7184057236,1.6689769030,0.0000000000
1.2986035347,1.3309379816,1.0000000000
0.0821650252,1.8571232557,0.0000000000
1.9746485949,1.6331018209,0.0000000000
1.8617426157,1.8449406624,0.0000000000
0.5801809430,0.3432474136,0.0000000000
0.6019989848,0.7985348701,1.0000000000
0.6003544927,1.6362298727,0.0000000000
0.4313930571,0.5629677773,0.0000000000
1.2459653616,0.7288987041,1.0000000000
0.8776755333,1.7637567520,0.0000000000
1.9777812958,0.8670833707,0.0000000000
1.2968178988,1.0616823435,1.0000000000
1.3386646509,1.7507121563,0.0000000000
1.8572704792,1.2489887476,0.0000000000
1.9656769037,1.9677581787,0.0000000000
1.5618129969,0.4315491617,0.0000000000
1.7398915291,0.3576973379,0.0000000000
0.9484594464,0.5037299991,0.0000000000
1.9517672062,1.6921858788,0.0000000000
1.9271726608,0.4415136874,0.0000000000
0.4928357005,0.7504904866,0.0000000000
0.7345401049,0.7505032420,1.0000000000
0.4995738566,0.1335057020,0.0000000000
0.0909894705,0.1147606671,0.0000000000
0.4759005010,0.2897219956,0.0000000000
0.8008313179,0.4754031301,0.0000000000
1.0062218904,0.4992037416,0.0000000000
1.5046544075,1.6635092497,0.0000000000
0.3620674610,0.2657137513,0.0000000000
1.0719720125,0.7248495221,1.0000000000
0.4418513775,0.0065758796,0.0000000000
1.1301805973,0.5903770924,1.0000000000
1.6809668541,0.1571962982,0.0000000000
1.1321284771,1.5725756884,0.0000000000
1.0184562206,1.1052455902,1.0000000000
1.1965329647,1.3000988960,1.0000000000
0.4669003487,1.6134067774,0.0000000000
1.1178627014,0.1326325387,0.0000000000
0.4160820246,1.5712808371,0.0000000000
1.8752131462,1.8455837965,0.0000000000
0.0879969075,1.7230862379,0.0000000000
0.2687208056,1.0061981678,0.0000000000
1.0214254856,0.4506726861,0.0000000000
1.2136335373,0.2286059707,0.0000000000
1.6693359613,0.5966969728,0.0000000000
0.7373852730,1.4833966494,0.0000000000
0.2692050338,0.8399863839,0.0000000000
0.6517770886,0.1546011418,0.0000000000
1.5086656809,1.4874565601,0.0000000000
1.1337093115,1.3304790258,1.0000000000
1.9198985100,1.8137518167,0.0000000000
0.1143380478,0.0764305219,0.0000000000
0.0275078695,0.5172079206,0.0000000000
1.1704763174,0.5489851832,0.0000000000
1.8506745100,1.7456609011,0.0000000000
0.6150074601,1.4282172918,0.0000000000
1.8678945303,0.7770062685,0.0000000000
0.6368760467,0.7439363599,1.0000000000
0.4026937783,0.1526330113,0.0000000000
1.9138540030,1.5558301210,0.0000000000
1.1808588505,1.3551377058,1.0000000000
1.9972733259,0.8404474258,0.0000000000
0.3641593754,1.8602877855,0.0000000000
0.0202075895,1.3704994917,0.0000000000
1.4242452383,1.8525011539,0.0000000000
0.2380742729,1.2745146751,0.0000000000
1.7912482023,1.9462615252,0.0000000000
1.5470163822,0.6651127338,0.0000000000
0.9697262645,1.6252855062,0.0000000000
0.9706625938,0.3380948007,0.0000000000
1.9172406197,0.2958987653,0.0000000000
0.6736190319,1.3184938431,0.0000000000
1.3565995693,1.3326139450,0.0000000000
1.0766810179,0.5336321592,0.0000000000
1.1386235952,0.3940404058,0.0000000000
0.3232951760,0.1434895098,0.0000000000
0.2288869321,1.7244659662,0.0000000000
1.9255522490,1.9728717804,0.0000000000
0.6028296947,0.9064133167,1.0000000000
0.3623828292,0.6218922138,0.0000000000
1.7041114569,1.8454710245,0.0000000000
1.9119300842,0.5264212489,0.0000000000
1.2285572290,1.2635327578,1.0000000000
0.0218992531,1.3125724792,0.0000000000
1.4280335903,0.8661271334,0.0000000000
0.3675551713,1.8385182619,0.0000000000
0.6731088161,1.0130972862,1.0000000000
1.9765547514,0.6345317960,0.0000000000
0.7878282070,0.7189241648,1.0000000000
0.6366519332,1.6255854368,0.0000000000
1.3135132790,1.6536681652,0.0000000000
1.7530878782,1.7589675188,0.0000000000
1.1778242588,1.3987414837,1.0000000000
1.8126926422,1.0443781614,0.0000000000
0.8818012476,1.5325564146,0.0000000000
0.2985360920,1.4213873148,0.0000000000
1.0767250061,0.9148674607,1.0000000000
0.9328529239,0.6125876904,1.0000000000
0.6217753887,1.8946918249,0.0000000000
0.8587350845,0.3721762896,0.0000000000
1.5451147556,0.1393299103,0.0000000000
0.5141917467,0.4716586769,0.0000000000
0.4316513538,1.3009169102,0.0000000000
1.6878818274,0.0227539688,0.0000000000
1.1603682041,0.7219341993,1.0000000000
1.4388788939,1.3256530762,0.0000000000
1.1101853848,1.4499424696,0.0000000000
0.6306462884,0.9241646528,1.0000000000
1.3321247101,0.8685208559,1.0000000000
1.7821660042,1.2298613787,0.0000000000
1.2361838818,1.9567691088,0.0000000000
0.9795826077,1.7430602312,0.0000000000
0.1574605107,1.1271952391,0.0000000000
1.7001856565,0.2165600061,0.0000000000
1.6108243465,0.3053841591,0.0000000000
0.7144213915,1.3349295855,1.0000000000
0.8305408359,1.0555391312,1.0000000000
0.6434145570,0.0021031892,0.0000000000
1.9458284378,0.6392149329,0.0000000000
1.0701624155,0.4364201725,0.0000000000
0.9829869866,1.7364822626,0.0000000000
1.9535479546,0.2896819413,0.0000000000
1.8703149557,1.0673203468,0.0000000000
0.9898742437,1.7211778164,0.0000000000
1.6963649988,1.3062022924,0.0000000000
1.7375347614,1.5590518713,0.0000000000
0.0376503319,0.3770317137,0.0000000000
1.1766180992,0.3572511971,0.0000000000
0.5052227974,1.8763730526,0.0000000000
1.4307826757,1.2364449501,0.0000000000
0.3403116465,0.3590976000,0.0000000000
1.5000386238,0.2377651334,0.0000000000
0.5596913695,1.8475613594,0.0000000000
0.6969427466,1.0855200291,1.0000000000
1.2833009958,0.1318468750,0.0000000000
0.5454108715,1.3311165571,0.0000000000
0.7461690903,1.8560094833,0.0000000000
1.8697948456,0.4795947671,0.0000000000
0.3461583853,0.4145359397,0.0000000000
0.7032139301,0.6562510729,0.0000000000
0.7525708675,1.4351918697,0.0000000000
0.8975133300,0.0903473124,0.0000000000
0.6113912463,1.3342994452,0.0000000000
1.3801875114,1.6763224602,0.0000000000
0.3714177310,1.3437063694,0.0000000000
1.3393244743,1.6595816612,0.0000000000
0.1097481400,1.8381463289,0.0000000000
1.5730977058,1.3259894848,0.0000000000
0.5242542028,1.2703433037,0.0000000000
0.3879567981,1.8644374609,0.0000000000
0.7839294672,1.8035922050,0.0000000000
1.1023191214,0.4565631449,0.0000000000
0.1482696235,0.4171647429,0.0000000000
0.5255008340,1.3805934191,0.0000000000
0.8091179132,0.1504126638,0.0000000000
1.8324787617,1.3344767094,0.0000000000
0.2601803541,1.3207542896,0.0000000000
1.1535733938,1.0132682323,1.0000000000
1.6218514442,0.3995462060,0.0000000000
1.7989646196,0.4719444513,0.0000000000
1.9742119312,0.9974541664,0.0000000000
0.9973183870,1.8396822214,0.0000000000
0.4703600407,0.8122592568,0.0000000000
1.6127564907,1.7050451040,0.0000000000
0.8562563658,0.2426517755,0.0000000000
1.6092219353,1.7319136858,0.0000000000
1.6065082550,0.5581833720,0.0000000000
1.3927952051,1.2747836113,0.0000000000
1.9547134638,1.5772242546,0.0000000000
0.6270202398,0.4720850885,0.0000000000
1.0036548376,1.5892879963,0.0000000000
1.6185804605,0.0979158580,0.0000000000
0.8544972539,0.9555412531,1.0000000000
1.5461546183,0.5659220815,0.0000000000
1.1229104996,1.1215443611,1.0000000000
1.1430011988,1.5423451662,0.0000000000
1.4539284706,1.9837034941,0.0000000000
0.4633928537,1.7134716511,0.0000000000
1.2938066721,0.1236209199,0.0000000000
0.5684336424,1.5854781866,0.0000000000
1.7686920166,0.7575424910,0.0000000000
1.9036444426,1.6077415943,0.0000000000
0.1614452004,0.3377524316,0.0000000000
1.4043287039,0.1746738702,0.0000000000
1.2536207438,0.6772850752,1.0000000000
1.8830348253,0.9767431021,0.0000000000
0.6088396907,1.0181198120,1.0000000000
0.0327480435,0.4759131968,0.0000000000
0.8815141916,0.4796041548,0.0000000000
1.2578606606,0.9660352468,1.0000000000
0.8853754997,1.3871964216,1.0000000000
0.4317649603,1.0133260489,0.0000000000
0.3384998143,0.8282461762,0.0000000000
0.5695779920,0.2665927112,0.0000000000
1.4788627625,1.4651335478,0.0000000000
1.7266855240,0.3807837069,0.0000000000
0.5608991981,0.4320705831,0.0000000000
1.1966235638,0.6579619646,1.0000000000
0.7464497089,1.3165447712,1.0000000000
1.3270428181,1.7203099728,0.0000000000
1.1280525923,0.5041366816,0.0000000000
0.7132225633,0.5956411958,0.0000000000
0.4385471344,0.6881130934,0.0000000000
0.0859120339,0.4933409691,0.0000000000
0.5598052144,1.1413762569,0.0000000000
0.3551494181,1.5988337994,0.0000000000
1.3325525522,1.7061885595,0.0000000000
1.3625051975,0.1596759409,0.0000000000
1.6556442976,0.9260520339,0.0000000000
1.1267966032,1.7552498579,0.0000000000
0.5814155340,1.2158275843,0.0000000000
0.1704029143,0.5924265981,0.0000000000
0.6518558264,1.9630451202,0.0000000000
1.9477807283,1.6405061483,0.0000000000
1.7561284304,1.0269740820,0.0000000000
1.2049417496,1.9946435690,0.0000000000
0.7740098834,1.7789117098,0.0000000000
1.3682152033,1.7124370337,0.0000000000
1.3388677835,0.5103741288,0.0000000000
0.9873806834,0.3506366611,0.0000000000
0.4106173813,0.8777103424,0.0000000000
1.2181657553,0.3252626657,0.0000000000
0.7890296578,1.8170989752,0.0000000000
1.8896111250,0.1399148703,0.0000000000
0.5864591599,1.5749913454,0.0000000000
1.9668465853,0.0860895365,0.0000000000
0.6373684406,1.7388343811,0.0000000000
0.2280036807,1.2028734684,0.0000000000
0.5138564110,0.2310497165,0.0000000000
1.0331028700,0.7137434483,1.0000000000
0.2427531630,1.3522391319,0.0000000000
1.5393470526,1.8129870892,0.0000000000
1.9056134224,1.7904086113,0.0000000000
1.0827069283,1.8809357882,0.0000000000
0.6624895334,1.4356508255,0.0000000000
0.4271538258,0.9082713127,0.0000000000
1.2722409964,1.2255719900,1.0000000000
1.5978177786,1.6503806114,0.0000000000
1.3085275888,0.8891509771,1.0000000000
0.8805674314,0.1165450439,0.0000000000
1.1493556499,0.5894877315,1.0000000000
0.1712040156,1.8719525337,0.0000000000
1.8693426847,0.0068504266,0.0000000000
1.3361468315,0.9582843184,1.0000000000
0.1759525687,0.1184468269,0.0000000000
1.4391920567,1.1756677628,0.0000000000
0.6265621185,1.9475331306,0.0000000000
0.6795673370,1.8200466633,0.0000000000
0.5288585424,0.4676146209,0.0000000000
1.7891263962,1.8657455444,0.0000000000
1.1585109234,0.1679924726,0.0000000000
0.5401829481,1.3933407068,0.0000000000
1.7972779274,1.5652471781,0.0000000000
0.0984104648,0.7239497900,0.0000000000
1.2448071241,1.9295225143,0.0000000000
0.8113864064,1.6938965321,0.0000000000
1.7820869684,0.4780753255,0.0000000000
0.3050401807,1.5094797611,0.0000000000
0.8603664041,0.9516695738,1.0000000000
1.7151563168,1.5704289675,0.0000000000
1.5150257349,1.1076391935,0.0000000000
0.1325098276,0.7091345787,0.0000000000
1.6583988667,0.3677772582,0.0000000000
0.4976041615,0.0272535812,0.0000000000
0.2646013200,0.6913294196,0.0000000000
0.3506447971,1.8674793243,0.0000000000
1.1868036985,1.2179009914,1.0000000000
0.3530999720,1.4034059048,0.0000000000
1.9838199615,0.3662595153,0.0000000000
0.9061476588,1.5835776329,0.0000000000
1.1302466393,1.6221117973,0.0000000000
0.0635693595,0.9608125091,0.0000000000
1.3597902060,1.5854264498,0.0000000000
0.4503348768,0.1777150184,0.0000000000
1.0825411081,0.4886738956,0.0000000000
1.7891938686,0.1934899986,0.0000000000
0.1341765672,0.0770262405,0.0000000000
1.2426317930,1.0416928530,1.0000000000
1.8660118580,0.3418432474,0.0000000000
1.6407308578,0.9093439579,0.0000000000
0.7902157903,0.5890153050,0.0000000000
0.4066884220,0.3471628428,0.0000000000
0.9708619714,0.7620294094,1.0000000000
0.6397998929,0.4273976386,0.0000000000
1.9725052118,1.5085611343,0.0000000000
1.1145578623,1.7411193848,0.0000000000
0.0816504657,0.3240989447,0.0000000000
0.7566079497,0.4544843137,0.0000000000
1.0109568834,1.2333005667,1.0000000000
0.6198089123,1.2765172720,0.0000000000
0.0981338173,1.6851214170,0.0000000000
0.4772491753,0.9206173420,0.0000000000
1.1278461218,0.3577246368,0.0000000000
1.8351335526,0.7332332730,0.0000000000
1.4726818800,0.4084960520,0.0000000000
0.2329623848,1.4775543213,0.0000000000
0.0992252454,0.1759972125,0.0000000000
0.5057284236,1.2275315523,0.0000000000
1.5528295040,0.7863690257,0.0000000000
1.2563991547,0.7235885859,1.0000000000
0.4289860427,0.3621895313,0.0000000000
0.9691898227,0.2007326931,0.0000000000
0.1544029117,0.3249139488,0.0000000000
0.2271602601,0.6913986802,0.0000000000
0.6057215929,0.0368785262,0.0000000000
1.4343475103,0.6016688943,0.0000000000
0.1051868871,0.8653974533,0.0000000000
1.4342286587,0.1987614185,0.0000000000
0.4411632717,1.4564962387,0.0000000000
1.7540761232,0.1465090662,0.0000000000
0.2021519691,1.5543036461,0.0000000000
1.6845121384,0.3889665604,0.0000000000
0.2712438405,0.3316039741,0.0000000000
1.7474602461,0.4411741793,0.0000000000
0.5805549622,0.5906246305,0.0000000000
1.1853033304,1.9070982933,0.0000000000
1.3361903429,1.6259624958,0.0000000000
0.0065311668,1.8693213463,0.0000000000
1.5754997730,1.7232582569,0.0000000000
0.7693015933,1.1442202330,1.0000000000
0.5323712230,0.2020801902,0.0000000000
1.1810150146,1.8348020315,0.0000000000
0.6689289808,0.5360123515,0.0000000000
1.4596334696,0.5255837440,0.0000000000
1.2264037132,1.6160542965,0.0000000000
1.2301074266,1.7574344873,0.0000000000
1.0995409489,0.9763649702,1.0000000000
1.5019570589,0.9076654911,0.0000000000
1.3030480146,1.1393311024,1.0000000000
1.3036493063,1.5757998228,0.0000000000
0.7657964826,0.9835171700,1.0000000000
1.1286427975,0.0887529552,0.0000000000
0.6464974284,1.6328711510,0.0000000000
1.1569200754,1.6384749413,0.0000000000
0.6645378470,1.8766301870,0.0000000000
1.9069218636,1.0080096722,0.0000000000
1.8775063753,0.2601809800,0.0000000000
0.0767123699,1.7316788435,0.0000000000
1.7008867264,1.6350800991,0.0000000000
1.9882119894,0.5528123975,0.0000000000
0.1067478061,1.6776678562,0.0000000000
1.2740088701,0.7712314129,1.0000000000
1.1701145172,1.2077656984,1.0000000000
1.5517723560,1.4505021572,0.0000000000
1.8827621937,1.9243651628,0.0000000000
1.9322501421,0.1482220143,0.0000000000
0.2059225589,1.7950490713,0.0000000000
1.4444335699,1.8397389650,0.0000000000
1.1891235113,1.3892410994,1.0000000000
1.4464416504,0.2169858217,0.0000000000
0.4804925025,0.4079055190,0.0000000000
1.1815752983,0.7136075497,1.0000000000
1.4821002483,1.9077192545,0.0000000000
1.1093908548,1.2881137133,1.0000000000
1.5261887312,1.4532058239,0.0000000000
0.5868046284,1.0148885250,1.0000000000
0.8678445816,1.5810936689,0.0000000000
1.4266954660,1.0688402653,1.0000000000
0.0709235668,1.4040371180,0.0000000000
1.2453162670,1.7575056553,0.0000000000
0.9169211388,1.2233352661,1.0000000000
0.3189276755,0.3695403337,0.0000000000
0.2387225479,0.5512223840,0.0000000000
1.2946643829,1.4088625908,0.0000000000
0.5580111146,0.5111296773,0.0000000000
1.0714970827,1.3972623348,1.0000000000
0.5740312338,0.2629607320,0.0000000000
0.7227386236,0.9635923505,1.0000000000
1.6654882431,0.1436877102,0.0000000000
1.0649232864,0.8739550710,1.0000000000
1.8271973133,0.2095059156,0.0000000000
0.1007635817,1.3968801498,0.0000000000
0.5335568190,0.2429036200,0.0000000000
1.5636667013,1.5150583982,0.0000000000
1.9462794065,1.9821466208,0.0000000000
0.2076448351,0.2371669859,0.0000000000
1.4491589069,0.2260367125,0.0000000000
1.1231199503,1.3098276854,1.0000000000
0.2659929693,0.1926379204,0.0000000000
0.1503399312,1.5650337934,0.0000000000
0.6827502251,0.1015048251,0.0000000000
0.0913185626,0.0420217477,0.0000000000
0.0820810422,0.9889450073,0.0000000000
0.5694252849,0.3836787343,0.0000000000
1.6655176878,0.4407885969,0.0000000000
0.9940358996,1.0176836252,1.0000000000
1.1292783022,1.1804102659,1.0000000000
1.4805649519,1.9682165384,0.0000000000
0.2594678402,0.1648330837,0.0000000000
1.4037654400,0.7715193033,0.0000000000
1.7370470762,1.2213618755,0.0000000000
0.5640542507,1.5992145538,0.0000000000
0.4128206968,0.4187389314,0.0000000000
0.1036607772,1.6185535192,0.0000000000
1.1631479263,0.6134542227,1.0000000000
0.7106371522,0.8929805756,1.0000000000
0.9691704512,1.3277183771,1.0000000000
0.1520173699,1.0143110752,0.0000000000
0.2416910380,1.9569349289,0.0000000000
1.7891645432,1.5743291378,0.0000000000
0.9421210289,1.1974542141,1.0000000000
1.3039171696,0.9724201560,1.0000000000
1.7621711493,0.0455387272,0.0000000000
1.5900772810,1.8982146978,0.0000000000
1.5427358150,0.4980116785,0.0000000000
0.8379181623,1.3377989531,1.0000000000
0.8844945431,0.8181284070,1.0000000000
1.6448657513,1.2239376307,0.0000000000
1.6827467680,0.7986690402,0.0000000000
0.9110795259,1.5605202913,0.0000000000
1.6276574135,1.7131873369,0.0000000000
1.4128385782,1.1213185787,1.0000000000
1.0620108843,1.9163426161,0.0000000000
1.3068876266,0.4788156450,0.0000000000
0.9984619021,0.8455944061,1.0000000000
0.0849034414,1.7981913090,0.0000000000
0.0365392528,0.4904014468,0.0000000000
0.8055753112,0.0175127070,0.0000000000
0.6525470018,1.6852833033,0.0000000000
0.0969590172,1.4703407288,0.0000000000
1.4829367399,0.6159198284,0.0000000000
1.5106643438,1.0603864193,0.0000000000
0.3803343773,1.1518129110,0.0000000000
0.7605190873,1.7395949364,0.0000000000
0.1909665614,0.9645048380,0.0000000000
1.5229824781,0.4901238382,0.0000000000
0.3438376188,1.0880080462,0.0000000000
1.4062992334,0.1736141890,0.0000000000
0.2268196344,0.8653808832,0.0000000000
1.9167765379,1.8727838993,0.0000000000
1.1102650166,0.6492999792,1.0000000000
0.7657472491,0.7381852269,1.0000000000
1.3539272547,1.5300079584,0.0000000000
1.4124422073,0.8460401297,1.0000000000
1.5866291523,1.0528681278,0.0000000000
1.0241341591,1.8160904646,0.0000000000
0.5711498857,1.1259287596,1.0000000000
1.4477095604,0.2524907589,0.0000000000
0.3325795531,0.6998137832,0.0000000000
1.6560304165,0.9733293653,0.0000000000
0.5474081635,0.4755164683,0.0000000000
0.5164732933,1.7805058956,0.0000000000
1.0162048340,0.8084008694,1.0000000000
1.5216485262,0.1867995113,0.0000000000
1.6339533329,1.3386765718,0.0000000000
1.5468435287,0.3654673696,0.0000000000
1.4808084965,1.5823395252,0.0000000000
1.2306259871,0.0559299141,0.0000000000
1.7326729298,1.6105682850,0.0000000000
1.9911856651,1.8572083712,0.0000000000
0.2793205380,0.1536526978,0.0000000000
1.9166140556,1.7095575333,0.0000000000
1.1774417162,1.7241470814,0.0000000000
1.4904000759,0.7904606462,0.0000000000
