x,y,z
1.6729135513,0.6778188944,0.0000000000
0.1798213571,0.9175712466,0.0000000000
1.5613849163,1.0578720570,0.0000000000
1.5826736689,1.9901329279,0.0000000000
1.9852147102,0.5014078021,0.0000000000
1.8704890013,1.7198138237,0.0000000000
1.8463380337,0.3799770772,0.0000000000
0.6293225288,0.8519588113,1.0000000000
0.1569806635,0.8985056281,0.0000000000
1.4483094215,1.4761689901,0.0000000000
1.9051196575,0.3003664315,0.0000000000
0.9790133238,1.7740093470,0.0000000000
0.3880591393,0.3785530031,0.0000000000
0.6885622740,1.9848991632,0.0000000000
0.3314047456,0.2557193637,0.0000000000
1.3647848368,0.7634283304,1.0000000000
0.1966583133,0.0573330075,0.0000000000
1.1514137983,1.8616354465,0.0000000000
0.5852339268,0.5045265555,0.0000000000
0.7322660685,1.0803672075,1.0000000000
1.3209667206,1.3194673061,0.0000000000
1.7329959869,0.8427091837,0.0000000000
1.5083535910,1.6529023647,0.0000000000
0.2435899377,0.3969193697,0.0000000000
1.8927758932,0.3131158054,0.0000000000
0.7501108646,1.0057008266,1.0000000000
1.4342056513,0.3461549878,0.0000000000
1.6378368139,1.2260568142,0.0000000000
0.2718429267,0.7743562460,0.0000000000
1.3805272579,1.2131257057,1.0000000000
0.5972813964,1.0927680731,1.0000000000
0.9969826937,1.6078869104,0.0000000000
0.5547382236,1.8848211765,0.0000000000
0.5825793743,0.4351960421,0.0000000000
1.3908926249,1.3651350737,0.0000000000
0.8844622970,1.7182304859,0.0000000000
0.3062334359,1.5589368343,0.0000000000
1.9291189909,1.4683188200,0.0000000000
1.4944926500,0.1257051677,0.0000000000
0.5471289754,0.3120710254,0.0000000000
0.4560365975,0.5026885271,0.0000000000
0.4173631370,1.5838160515,0.0000000000
0.5857517719,1.4864990711,0.0000000000
1.4899278879,1.7977905273,0.0000000000
1.8346738815,1.9654079676,0.0000000000
0.9320060611,1.8555636406,0.0000000000
1.8409330845,1.7546346188,0.0000000000
1.1690917015,1.8179467916,0.0000000000
0.7138071060,1.9010740519,0.0000000000
1.9832707644,1.8507910967,0.0000000000
1.4677289724,0.3787108064,0.0000000000
0.7393288612,1.5034704208,0.0000000000
1.5620681047,1.9131093025,0.0000000000
0.7028468847,0.6605687737,0.0000000000
0.5382564068,0.8887062669,0.0000000000
1.8417373896,0.8962193131,0.0000000000
1.2212469578,1.3087846041,1.0000000000
0.1418225914,1.8632892370,0.0000000000
1.1632189751,0.5759555101,0.0000000000
1.9812866449,1.7045354843,0.0000000000
0.5256552696,0.4363958836,0.0000000000
0.7850645185,0.8021957874,1.0000000000
1.5280789137,0.6305310130,0.0000000000
1.7420109510,1.8474469185,0.0000000000
1.0689958334,1.2870228291,1.0000000000
0.9835885763,1.3434351683,1.0000000000
0.1625905037,1.0337328911,0.0000000000
0.1532256007,0.3329036534,0.0000000000
1.5280576944,0.1166589484,0.0000000000
1.5310468674,1.8911824226,0.0000000000
0.8459268808,1.4776335955,0.0000000000
0.4900957644,0.1927950829,0.0000000000
0.5886182785,1.6266582012,0.0000000000
1.3612767458,1.1505134106,1.0000000000
1.1742058992,0.3796672523,0.0000000000
0.5048284531,0.7410292029,0.0000000000
1.3573877811,1.3911516666,0.0000000000
1.8163276911,1.2244935036,0.0000000000
1.1240302324,0.0022733929,0.0000000000
0.0414618589,0.3947705328,0.0000000000
0.3665501773,1.7810381651,0.0000000000
1.7699220181,1.6947779655,0.0000000000
1.3647377491,0.0248279274,0.0000000000
1.0783900023,1.9664067030,0.0000000000
0.4080710411,0.1893249899,0.0000000000
0.9538100362,0.8623182774,1.0000000000
1.1237865686,1.1405535936,1.0000000000
0.1483923197,0.1464457810,0.0000000000
0.2269499898,1.7650619745,0.0000000000
0.9346734285,0.7942214608,1.0000000000
1.8134254217,1.8539507389,0.0000000000
0.6706216335,0.7804222703,1.0000000000
1.5673707724,0.9638043046,0.0000000000
0.6714716554,1.5887911320,0.0000000000
1.2397654057,0.5012028813,0.0000000000
1.0920103788,1.9334498644,0.0000000000
0.4263487458,1.6780292988,0.0000000000
0.6656410098,0.6137620211,0.0000000000
0.2658059597,1.8256657124,0.0000000000
0.3561469316,1.9640862942,0.0000000000
0.1855051816,1.1927299500,0.0000000000
1.0786240101,1.8942369223,0.0000000000
1.0355879068,1.5813472271,0.0000000000
1.3398696184,0.7554714680,1.0000000000
0.9899088740,1.1917207241,1.0000000000
0.8457094431,0.5426060557,0.0000000000
0.2176702619,0.4960067570,0.0000000000
0.4739846289,0.3833488822,0.0000000000
1.4417934418,0.0589938797,0.0000000000
0.6584370136,0.9213249683,1.0000000000
1.2812534571,0.3593294621,0.0000000000
1.5745154619,1.5751754045,0.0000000000
0.2405611873,1.6078691483,0.0000000000
0.6765535474,1.0303485394,1.0000000000
1.4295146465,1.7045720816,0.0000000000
1.3974872828,0.5992458463,0.0000000000
0.0639410540,1.9397292137,0.0000000000
0.4562740624,1.0079541206,0.0000000000
0.1823500246,1.4772975445,0.0000000000
0.7095063925,0.5779561996,0.0000000000
1.8746025562,0.3961489201,0.0000000000
1.6606262922,1.0158206224,0.0000000000
0.5587558150,0.9977430701,1.0000000000
0.6532315016,1.5990144014,0.0000000000
0.2691797614,0.8053987622,0.0000000000
1.0018907785,1.6558251381,0.0000000000
0.2638257444,0.8765851259,0.0000000000
0.3803693950,1.4128553867,0.0000000000
0.7073106170,1.1215393543,1.0000000000
0.4916835129,0.0208418388,0.0000000000
0.6449452639,0.1393613070,0.0000000000
1.9577311277,0.9620476365,0.0000000000
0.6192377806,0.9191204309,1.0000000000
0.5810503364,1.8891192675,0.0000000000
1.2181186676,0.2919995785,0.0000000000
1.4652665854,1.5720504522,0.0000000000
1.1145595312,0.4295215607,0.0000000000
1.1323032379,1.1907782555,1.0000000000
0.1508717239,0.1811938435,0.0000000000
0.3343893290,1.6808074713,0.0000000000
1.6752543449,0.4624639452,0.0000000000
1.4220250845,0.9983351231,1.0000000000
0.0775384530,1.6814717054,0.0000000000
1.1132103205,0.1020044759,0.0000000000
1.2604548931,0.3899430335,0.0000000000
0.3760599196,1.5475347042,0.0000000000
1.6521662474,0.4108480811,0.0000000000
1.5278980732,0.5318428278,0.0000000000
0.5603783727,1.6444582939,0.0000000000
1.1021416187,1.1175483465,1.0000000000
0.3470887244,1.3005945683,0.0000000000
0.4564520717,1.5191876888,0.0000000000
1.0883423090,0.4238185585,0.0000000000
0.7487316728,1.7571355104,0.0000000000
1.8985139132,0.0195814129,0.0000000000
1.1061954498,0.8374529481,1.0000000000
1.9457646608,0.7551953793,0.0000000000
1.5182286501,0.1741592139,0.0000000000
0.2992054224,1.2624297142,0.0000000000
1.7994115353,0.4457419217,0.0000000000
1.9512228966,1.5772880316,0.0000000000
0.7020823359,1.0213546753,1.0000000000
1.3373048306,1.1816658974,1.0000000000
0.7873291969,0.2183917463,0.0000000000
1.8166813850,1.4571462870,0.0000000000
0.6814545989,0.7167176008,1.0000000000
0.8390882015,0.6038125753,1.0000000000
0.9620894194,0.5724825263,1.0000000000
1.3311450481,1.3240398169,0.0000000000
1.0290414095,1.1149505377,1.0000000000
0.6372762322,0.5719076395,0.0000000000
1.1999371052,1.5533913374,0.0000000000
0.2542428970,1.7658668756,0.0000000000
0.0845205709,1.1555227041,0.0000000000
1.0843731165,0.7246000767,1.0000000000
1.8831396103,1.6466699839,0.0000000000
1.2884360552,1.9579936266,0.0000000000
1.4103540182,1.7204111814,0.0000000000
0.7231472135,1.8894010782,0.0000000000
1.0622990131,0.2557244003,0.0000000000
0.7813076973,0.9633166790,1.0000000000
0.0541609824,1.5785034895,0.0000000000
1.4884347916,0.9978532195,0.0000000000
1.3931096792,1.8336294889,0.0000000000
1.6945770979,0.6207290292,0.0000000000
0.9090837836,1.8607771397,0.0000000000
0.1109721214,1.5444413424,0.0000000000
0.1103896052,0.4402156472,0.0000000000
1.1385505199,1.5502800941,0.0000000000
0.4659216702,0.8095946908,0.0000000000
0.3382366896,1.8122652769,0.0000000000
1.6599377394,1.0118519068,0.0000000000
0.1039850414,0.7730193138,0.0000000000
0.7592867613,0.0245847274,0.0000000000
1.7876543999,1.0954691172,0.0000000000
0.7241775393,0.1872091591,0.0000000000
1.4995845556,1.9700888395,0.0000000000
0.2761348188,1.9741880894,0.0000000000
0.1914368868,0.9745206237,0.0000000000
0.8475168347,0.2225034535,0.0000000000
0.2553524673,0.2505711615,0.0000000000
0.0006303575,0.4656887650,0.0000000000
1.2511544228,1.2719813585,1.0000000000
0.3218465447,1.6794143915,0.0000000000
1.7861094475,0.1148623526,0.0000000000
1.1315474510,0.3988914192,0.0000000000
1.4722760916,0.2726223767,0.0000000000
0.5464738011,0.5610193014,0.0000000000
1.5968321562,1.8339345455,0.0000000000
1.3841637373,0.2781978250,0.0000000000
0.3738486469,1.4931335449,0.0000000000
0.7492076159,0.7435510159,1.0000000000
1.2922515869,0.6520522237,0.0000000000
0.8000141382,0.3743387759,0.0000000000
1.7356232405,0.1955274194,0.0000000000
1.3995356560,0.6154931188,0.0000000000
0.6577312946,1.0892888308,1.0000000000
0.7446305156,1.4354102612,0.0000000000
1.8384656906,0.4296610057,0.0000000000
0.8987829685,0.9055871964,1.0000000000
0.1759125739,0.5088346004,0.0000000000
1.5862051249,1.4873669147,0.0000000000
1.1052218676,0.6874533296,1.0000000000
0.6556119323,0.0946717262,0.0000000000
0.1285924166,0.4345948398,0.0000000000
0.0022289662,0.3838323653,0.0000000000
1.0202581882,0.9365453124,1.0000000000
1.1637784243,0.9366145730,1.0000000000
0.9730601907,1.7177106142,0.0000000000
0.5288381577,1.3542219400,0.0000000000
1.6902959347,1.3310840130,0.0000000000
0.5432246327,1.1740913391,0.0000000000
0.9223948121,0.9957740307,1.0000000000
0.0617079884,0.3311587274,0.0000000000
1.0545506477,1.2598417997,1.0000000000
0.8433492780,1.4854252338,0.0000000000
1.1444965601,1.6660702229,0.0000000000
1.1609466076,1.3380919695,1.0000000000
0.0590700172,0.4393533170,0.0000000000
0.3528664708,1.0769166946,0.0000000000
1.9768333435,1.5539630651,0.0000000000
0.7909353971,1.2585301399,1.0000000000
0.9613450170,0.3213310242,0.0000000000
0.1145602316,1.6371325254,0.0000000000
0.9968031049,0.1524305791,0.0000000000
0.9519744515,1.6276074648,0.0000000000
0.2490433753,1.4332708120,0.0000000000
1.3736405373,1.8162064552,0.0000000000
1.5321103334,0.0297257155,0.0000000000
1.1821982861,1.6186746359,0.0000000000
0.2278027833,0.7334317565,0.0000000000
0.6769922972,1.1596584320,1.0000000000
0.6447845697,1.6540182829,0.0000000000
1.8379437923,1.9990098476,0.0000000000
1.5059657097,1.0202682018,0.0000000000
0.8150965571,1.5940009356,0.0000000000
1.3960845470,1.5194684267,0.0000000000
1.6200865507,1.3433730602,0.0000000000
1.8144897223,1.4698354006,0.0000000000
0.5582633615,0.2808889449,0.0000000000
1.3122017384,1.6820182800,0.0000000000
1.9267174006,0.0639017075,0.0000000000
1.5721676350,1.5707134008,0.0000000000
1.3554008007,1.3788312674,0.0000000000
0.2584497631,0.7922140360,0.0000000000
0.9197306633,0.5282227397,0.0000000000
0.5112432837,1.4505206347,0.0000000000
0.1568740159,0.6102781892,0.0000000000
0.6473309994,0.7161968350,0.0000000000
0.3894611597,0.0639870465,0.0000000000
0.5050390959,0.7287830114,0.0000000000
1.3523859978,1.8456009626,0.0000000000
0.7238633633,1.8750786781,0.0000000000
0.1691165119,1.3232697248,0.0000000000
0.1552830487,1.6738542318,0.0000000000
0.6713176966,0.6782269478,0.0000000000
0.7688155174,1.0815535784,1.0000000000
0.6360781193,1.6488447189,0.0000000000
1.8637160063,1.9943150282,0.0000000000
1.5542556047,0.2234753370,0.0000000000
0.7513044477,0.0262020882,0.0000000000
1.1281282902,1.7299872637,0.0000000000
1.0775426626,1.0646084547,1.0000000000
1.2568881512,1.1145272255,1.0000000000
1.5847109556,1.5845125914,0.0000000000
1.4605487585,1.6732915640,0.0000000000
0.2434770763,1.7947982550,0.0000000000
1.5530853271,0.7890316248,0.0000000000
0.2190015316,0.7443727255,0.0000000000
1.3971478939,1.2961398363,0.0000000000
0.2326519191,0.4149872363,0.0000000000
1.8000873327,0.1224003062,0.0000000000
1.6458537579,1.4674131870,0.0000000000
0.9419949055,1.1521819830,1.0000000000
1.5128357410,1.8460489511,0.0000000000
1.6278971434,1.2802199125,0.0000000000
0.0280814581,1.1818490028,0.0000000000
1.6332179308,0.4347552657,0.0000000000
0.6319229603,1.3284904957,0.0000000000
1.0388743877,1.0666496754,1.0000000000
0.3720444441,1.7332954407,0.0000000000
1.1667037010,1.8588962555,0.0000000000
0.4408647418,0.3294882178,0.0000000000
1.3942731619,0.6350029707,0.0000000000
1.2503014803,1.5109664202,0.0000000000
0.2416110784,0.5904263258,0.0000000000
0.1728226393,0.2199498713,0.0000000000
0.5620405674,1.1851519346,0.0000000000
0.0547990724,0.1247319132,0.0000000000
1.4856806993,1.9308586121,0.0000000000
1.5354998112,1.7136956453,0.0000000000
1.5765588284,0.0401203036,0.0000000000
0.5451755524,0.7367454767,0.0000000000
1.4341626167,1.3154736757,0.0000000000
0.0207776073,1.7021605968,0.0000000000
1.6634104252,1.4503580332,0.0000000000
0.6342774034,1.4698699713,0.0000000000
0.9482158422,0.3855657279,0.0000000000
1.8342229128,0.8532195687,0.0000000000
1.7612814903,1.5897679329,0.0000000000
1.8909624815,0.8459908962,0.0000000000
0.4823644459,1.4943176508,0.0000000000
0.3653036952,0.8432381749,0.0000000000
0.6248086095,1.4313563108,0.0000000000
1.7596828938,0.8715464473,0.0000000000
0.3929892480,1.9742753506,0.0000000000
0.4624971151,0.5818266273,0.0000000000
0.2091845721,1.5527135134,0.0000000000
1.3249677420,0.8540958762,1.0000000000
1.7787201405,0.1934924424,0.0000000000
0.3707397282,1.4254910946,0.0000000000
0.3215259612,0.9960204959,0.0000000000
0.9615653753,0.8801117539,1.0000000000
1.1832145452,0.8734161854,1.0000000000
1.0669560432,1.1884195805,1.0000000000
0.5824074745,1.4022550583,0.0000000000
0.1073246673,0.8379318714,0.0000000000
0.6857671738,1.3915228844,0.0000000000
1.8308237791,0.1356166899,0.0000000000
0.9902118444,0.6280799508,1.0000000000
1.2383512259,1.7152285576,0.0000000000
1.5831811428,0.6260401607,0.0000000000
0.5245965719,0.0194050837,0.0000000000
0.5846934319,1.0025103092,1.0000000000
1.0637078285,0.0141953183,0.0000000000
1.4177505970,1.9699155092,0.0000000000
1.7646969557,1.8637765646,0.0000000000
1.2909240723,0.5838814378,0.0000000000
0.7089590430,0.2242576927,0.0000000000
0.5076158643,0.6409472823,0.0000000000
0.1289734542,0.9047148824,0.0000000000
0.0134742381,0.1133427843,0.0000000000
0.5165671706,0.6410020590,0.0000000000
0.9400799274,0.2123595029,0.0000000000
1.8141210079,0.5777945518,0.0000000000
1.9331314564,0.4608511627,0.0000000000
0.8186964989,0.8787594438,1.0000000000
1.1694034338,0.1244614869,0.0000000000
0.3760731518,0.9469593167,0.0000000000
1.5836726427,1.8768588305,0.0000000000
1.4034563303,0.2704150081,0.0000000000
0.2978840172,1.1654479504,0.0000000000
0.9597879052,1.0015447140,1.0000000000
0.6410807371,1.6894336939,0.0000000000
1.3730105162,1.7581247091,0.0000000000
0.5199064016,0.0569170415,0.0000000000
1.9847528934,1.4323068857,0.0000000000
1.1785309315,1.6122205257,0.0000000000
0.4611142278,1.9059833288,0.0000000000
0.3392092288,0.2242984921,0.0000000000
1.3648916483,1.2077761889,1.0000000000
1.5927455425,0.3714070320,0.0000000000
1.6020841599,0.6755433679,0.0000000000
1.5572525263,0.0068734186,0.0000000000
0.8157255054,0.5491657853,0.0000000000
0.6321483850,0.9414848089,1.0000000000
0.7035748363,1.3381099701,0.0000000000
0.7044765353,1.9651412964,0.0000000000
1.6381973028,1.4661734104,0.0000000000
1.0623602867,1.4719480276,0.0000000000
1.0282841921,0.8131307960,1.0000000000
1.3769241571,0.0760047436,0.0000000000
1.6298809052,0.2905052304,0.0000000000
1.8280413151,1.7401907444,0.0000000000
1.5972446203,1.3020323515,0.0000000000
1.7245036364,0.5469359756,0.0000000000
1.6435025930,1.3061927557,0.0000000000
0.6998383999,1.0850633383,1.0000000000
1.3489834070,1.5985946655,0.0000000000
0.5163365602,0.9617304206,0.0000000000
1.1395634413,1.6543580294,0.0000000000
1.1667139530,1.0420465469,1.0000000000
1.3590629101,0.3307580352,0.0000000000
0.3136898577,1.4335118532,0.0000000000
1.1973237991,0.4851112962,0.0000000000
0.2502576709,0.1256340593,0.0000000000
1.2446932793,1.9836734533,0.0000000000
1.2708094120,1.1664828062,1.0000000000
0.5651046038,0.6641780734,0.0000000000
1.5041632652,1.7817494869,0.0000000000
1.0568605661,0.9240908027,1.0000000000
1.4059760571,1.1855366230,1.0000000000
0.3538884223,0.8673902154,0.0000000000
1.4146069288,0.3423792124,0.0000000000
1.8030081987,1.7259550095,0.0000000000
0.6104337573,1.4250490665,0.0000000000
1.6453342438,1.8449087143,0.0000000000
1.4842544794,0.3422948122,0.0000000000
1.0373216867,1.5695728064,0.0000000000
0.4176847339,0.3867867887,0.0000000000
1.8192765713,0.6292676926,0.0000000000
0.0572030582,0.1131111011,0.0000000000
0.7372208238,1.4272525311,0.0000000000
0.0028785483,1.9173315763,0.0000000000
0.0081742387,1.4382314682,0.0000000000
1.5694904327,1.7948168516,0.0000000000
1.8313444853,1.4278579950,0.0000000000
1.0565506220,0.5576428771,1.0000000000
1.4345593452,0.4750298858,0.0000000000
1.6638542414,1.3208292723,0.0000000000
1.0542564392,0.0409849994,0.0000000000
0.5924665928,1.6428987980,0.0000000000
1.1505891085,0.9529834390,1.0000000000
0.3727544844,1.4276878834,0.0000000000
1.1851805449,1.8796278238,0.0000000000
1.7601933479,1.9559037685,0.0000000000
0.2938829064,0.8858833909,0.0000000000
0.0140015865,0.0692670792,0.0000000000
0.9277990460,0.6477445960,1.0000000000
1.1232382059,1.2058206797,1.0000000000
0.0287671182,1.8932051659,0.0000000000
1.2589043379,0.3352077305,0.0000000000
0.4017592967,0.5197649598,0.0000000000
1.2026908398,0.2781631947,0.0000000000
0.5741165280,0.5896540880,0.0000000000
0.2905381322,1.6581121683,0.0000000000
1.9857701063,0.9530947804,0.0000000000
1.6224148273,0.3848223984,0.0000000000
0.1508958340,1.9061312675,0.0000000000
1.9015387297,0.5088327527,0.0000000000
1.0645245314,0.3826046586,0.0000000000
0.7017446756,0.3924828172,0.0000000000
0.7716201544,0.5072119832,0.0000000000
1.9007573128,0.2372948974,0.0000000000
1.6476157904,1.4768241644,0.0000000000
1.1230670214,1.5632191896,0.0000000000
1.6123303175,0.6487101316,0.0000000000
1.8157001734,0.8370137215,0.0000000000
0.4300633371,0.9212355018,0.0000000000
0.2842801511,1.0863287449,0.0000000000
1.7263216972,1.5486756563,0.0000000000
0.2340033501,0.2237887681,0.0000000000
1.0948163271,1.7364190817,0.0000000000
0.5874181986,1.2953045368,0.0000000000
1.6861603260,0.2906749845,0.0000000000
0.3724073172,0.8496237993,0.0000000000
0.0135865035,0.6396941543,0.0000000000
0.6031263471,0.3808783889,0.0000000000
1.5138990879,1.4714992046,0.0000000000
1.6806911230,0.5705732703,0.0000000000
0.1865517497,1.2779115438,0.0000000000
1.0457056761,0.6921947002,1.0000000000
1.2367050648,0.2619086206,0.0000000000
1.0275685787,0.1604075283,0.0000000000
1.1300015450,0.0270501189,0.0000000000
1.8754506111,1.1160249710,0.0000000000
1.3751583099,1.1580688953,1.0000000000
1.6438828707,0.1382073760,0.0000000000
0.4531666934,1.6430199146,0.0000000000
1.5968294144,0.0223027002,0.0000000000
1.4772287607,0.0290454831,0.0000000000
1.7609021664,1.9135526419,0.0000000000
0.7262949347,1.1363660097,1.0000000000
1.9528824091,1.3230434656,0.0000000000
1.9634305239,1.0307610035,0.0000000000
1.6890079975,1.2444547415,0.0000000000
0.3939468563,1.3228718042,0.0000000000
0.8707512021,0.6675543189,1.0000000000
1.3506401777,0.4077362120,0.0000000000
1.6660749912,1.8731294870,0.0000000000
0.9605039954,0.4740618467,0.0000000000
1.7346065044,0.1408978403,0.0000000000
1.8593165874,0.8269958496,0.0000000000
0.1195009723,0.0722317547,0.0000000000
1.5471980572,0.7631199956,0.0000000000
1.8027611971,1.9960505962,0.0000000000
1.6388005018,1.5220830441,0.0000000000
0.7383443713,1.7080513239,0.0000000000
0.7340717912,1.4256509542,0.0000000000
0.5017791390,1.0510520935,0.0000000000
1.7568008900,1.9245105982,0.0000000000
1.0180102587,1.0716819763,1.0000000000
0.0111312335,1.2846181393,0.0000000000
1.6883541346,1.5076401234,0.0000000000
1.9367266893,0.0360108316,0.0000000000
1.9588112831,1.6876577139,0.0000000000
0.6498782039,0.1627431214,0.0000000000
0.2949997485,0.0855383649,0.0000000000
0.2609171271,1.6839654446,0.0000000000
1.1887539625,0.1406652331,0.0000000000
