x,y,z
1.6595225334,1.6491452456,0.0000000000
1.7323127985,0.7113433480,0.0000000000
1.0314376354,0.8322697282,1.0000000000
1.6548103094,1.4338834286,0.0000000000
1.8627916574,0.4617446065,0.0000000000
0.3716721535,1.5903636217,0.0000000000
1.4962798357,1.6867381334,0.0000000000
0.8871905804,1.3788549900,1.0000000000
0.4862693846,0.7336316109,0.0000000000
1.0744347572,1.0295287371,1.0000000000
0.2794958055,1.3621993065,0.0000000000
1.1101850271,0.2289805710,0.0000000000
0.7754193544,0.0877386332,0.0000000000
1.6163078547,1.0783251524,0.0000000000
1.4582749605,0.3874049485,0.0000000000
0.2097244412,0.3546118438,0.0000000000
0.1240002811,1.8282983303,0.0000000000
1.1874696016,1.1125472784,1.0000000000
0.2715321779,1.0294165611,0.0000000000
0.9059983492,0.4857725501,0.0000000000
0.8294795156,0.3418751359,0.0000000000
0.7374425530,1.5629693270,0.0000000000
0.9765969515,0.5422855616,0.0000000000
0.2117799670,0.8757509589,0.0000000000
1.5938979387,0.9351885319,0.0000000000
1.0859615803,1.6215584278,0.0000000000
1.6491837502,1.7951754332,0.0000000000
1.7490297556,1.2953064442,0.0000000000
1.4766412973,1.3612918854,0.0000000000
0.7145904303,1.3339480162,1.0000000000
0.3700571954,0.3611021638,0.0000000000
1.4217258692,1.2233178616,0.0000000000
1.8433446884,1.7735314369,0.0000000000
1.3378952742,0.9611053467,1.0000000000
0.4975668788,1.1083292961,0.0000000000
1.8382694721,0.4265580177,0.0000000000
0.7775235772,1.1185685396,1.0000000000
1.2552495003,0.4605266750,0.0000000000
0.4453784823,1.1972377300,0.0000000000
0.3528153896,0.5591033697,0.0000000000
0.0084493877,0.9639547467,0.0000000000
1.0640469790,0.6695037484,1.0000000000
1.8644022942,1.9982006550,0.0000000000
0.9218254089,1.4610878229,0.0000000000
1.8962578773,1.8282570839,0.0000000000
0.8281029463,1.3790297508,1.0000000000
0.7081177831,1.9338368177,0.0000000000
0.2664002478,1.0540062189,0.0000000000
0.2655416727,1.6891952753,0.0000000000
1.0548601151,0.2519219220,0.0000000000
1.3506022692,1.3818148375,0.0000000000
1.2544379234,1.1016007662,1.0000000000
1.8245425224,1.0135427713,0.0000000000
1.0465326309,1.2843533754,1.0000000000
1.2910746336,0.1115516201,0.0000000000
1.6346883774,0.3086388707,0.0000000000
0.9748475552,0.8922002316,1.0000000000
0.0399949029,0.0984323695,0.0000000000
0.6631670594,1.9656856060,0.0000000000
0.5469844341,1.7688391209,0.0000000000
0.9471563101,0.8052670956,1.0000000000
1.2230008841,1.5746830702,0.0000000000
1.4257391691,0.8521462679,0.0000000000
1.1667723656,1.3262033463,1.0000000000
1.7512854338,0.8545164466,0.0000000000
0.7116463184,0.6954059601,1.0000000000
0.7765340805,1.3841679096,1.0000000000
1.2720364332,1.5173541307,0.0000000000
1.1274217367,1.3214899302,1.0000000000
1.0479876995,1.7139340639,0.0000000000
1.7286837101,0.7309905887,0.0000000000
1.1999322176,0.9378691316,1.0000000000
0.3743089736,0.3752312958,0.0000000000
1.0170818567,0.1274538785,0.0000000000
1.1136053801,1.5032818317,0.0000000000
1.7517322302,0.6254020929,0.0000000000
0.3839114308,1.2336410284,0.0000000000
1.7058744431,0.8570277095,0.0000000000
0.0663369969,1.4429378510,0.0000000000
1.1854388714,0.6695728898,1.0000000000
1.3188484907,0.2836939394,0.0000000000
1.1256690025,0.9867830276,1.0000000000
1.5575342178,1.1665859222,0.0000000000
0.8721854687,0.5670046210,0.0000000000
0.8632158041,1.5581916571,0.0000000000
0.6512227058,1.3618227243,0.0000000000
0.1509371996,0.9832099080,0.0000000000
0.6632028818,1.8187142611,0.0000000000
1.8083013296,0.5553651452,0.0000000000
1.4097105265,0.8308953047,1.0000000000
1.0901029110,1.2392455339,1.0000000000
1.0797066689,0.5914088488,1.0000000000
1.5939965248,1.4107344151,0.0000000000
1.9358340502,0.8357782960,0.0000000000
0.7958656549,1.3139864206,1.0000000000
1.5938994884,1.3265448809,0.0000000000
0.0379864313,1.1285467148,0.0000000000
0.4300935864,0.5585414767,0.0000000000
0.5382436514,0.8646021485,0.0000000000
1.5421285629,1.0556499958,0.0000000000
1.3422565460,0.7632195354,1.0000000000
0.4618053734,0.5073735714,0.0000000000
0.4445154667,0.4140326977,0.0000000000
0.2247186005,0.0159273054,0.0000000000
1.8715028763,1.6198704243,0.0000000000
1.5019161701,0.0376941115,0.0000000000
0.3517909050,0.8715019226,0.0000000000
0.6640484929,1.0112035275,1.0000000000
1.4245190620,0.9679059982,1.0000000000
1.7267923355,0.1257050484,0.0000000000
1.5429933071,0.5254711509,0.0000000000
0.2159128338,1.7438070774,0.0000000000
1.3691866398,1.8796275854,0.0000000000
1.2537304163,0.4062510133,0.0000000000
0.3812499940,0.9271990657,0.0000000000
0.4478565156,0.2112506032,0.0000000000
0.6098749042,0.3946665823,0.0000000000
1.7895355225,1.7553840876,0.0000000000
1.8430583477,1.5227270126,0.0000000000
0.2773539424,0.7537783980,0.0000000000
1.5421016216,0.4954139888,0.0000000000
1.1486856937,1.6369841099,0.0000000000
0.8492701650,1.4000821114,1.0000000000
1.1118509769,0.6293067932,1.0000000000
0.5540421605,1.2164362669,0.0000000000
0.9199686646,0.8670828342,1.0000000000
1.8942902088,0.3816094697,0.0000000000
1.3558670282,0.7776930928,1.0000000000
1.9432283640,0.4041204751,0.0000000000
1.2588934898,0.1508512944,0.0000000000
0.0894667208,0.1459112912,0.0000000000
1.5887243748,1.2837790251,0.0000000000
0.5417535901,0.4285983741,0.0000000000
0.3562355638,0.6657394767,0.0000000000
1.5110294819,0.5824430585,0.0000000000
0.6799858809,0.1503193080,0.0000000000
1.0207769871,0.8427370191,1.0000000000
0.5225614905,0.7992688417,0.0000000000
1.8997629881,1.6138451099,0.0000000000
0.2345248163,1.7621350288,0.0000000000
0.2718153000,0.5485588908,0.0000000000
1.8532675505,0.2024959773,0.0000000000
1.7259802818,0.4864917099,0.0000000000
0.3148180842,0.1255417764,0.0000000000
1.0940835476,0.0694505498,0.0000000000
1.3596718311,1.5990313292,0.0000000000
1.0489337444,0.8641892076,1.0000000000
0.3647096157,0.1738929451,0.0000000000
0.2431758791,0.1931699514,0.0000000000
0.0576542020,1.3810046911,0.0000000000
0.9421017170,0.7491989732,1.0000000000
0.9712864161,0.9186834693,1.0000000000
0.5788695216,0.6316161156,0.0000000000
0.4692456424,1.3164429665,0.0000000000
0.0172622055,0.2850064039,0.0000000000
1.1427593231,1.4225654602,1.0000000000
1.1267745495,1.7695593834,0.0000000000
0.5542346239,0.5515636206,0.0000000000
0.1407638937,0.9097284079,0.0000000000
1.0031366348,1.0304764509,1.0000000000
1.7545104027,0.7633013129,0.0000000000
1.0596500635,1.4620347023,0.0000000000
0.5685177445,1.2328563929,0.0000000000
1.6720342636,1.1524862051,0.0000000000
1.5657213926,1.7745254040,0.0000000000
0.5267398953,1.6743782759,0.0000000000
0.3354927897,1.0111379623,0.0000000000
0.0505358092,0.7947363853,0.0000000000
0.9814425707,0.3632511497,0.0000000000
1.8304485083,1.3226481676,0.0000000000
0.3934122324,1.6760978699,0.0000000000
0.7205497622,0.2993836701,0.0000000000
0.3325414062,1.1167328358,0.0000000000
1.3428670168,0.6201410890,0.0000000000
1.6683028936,0.0381239876,0.0000000000
1.5686447620,1.9548995495,0.0000000000
1.2346466780,1.5657019615,0.0000000000
0.9708281159,1.8797724247,0.0000000000
1.2186695337,0.4965507388,0.0000000000
0.9396855235,1.6254001856,0.0000000000
0.7991977930,0.6007344723,1.0000000000
1.7933983803,0.4663002789,0.0000000000
0.8452031612,1.7704780102,0.0000000000
1.4057848454,1.2946844101,0.0000000000
1.8671369553,1.6424658298,0.0000000000
1.7652000189,0.6847410202,0.0000000000
0.5424271822,1.1786435843,0.0000000000
1.1220054626,0.8516825438,1.0000000000
0.4036331475,1.5490461588,0.0000000000
1.5604786873,0.6900352240,0.0000000000
0.5905461907,1.9909129143,0.0000000000
1.1966149807,0.9836717844,1.0000000000
1.9072334766,1.4911841154,0.0000000000
1.8539307117,1.1795583963,0.0000000000
1.7527904510,1.8298810720,0.0000000000
1.0077321529,1.9060473442,0.0000000000
0.0995971113,1.2608461380,0.0000000000
0.2387789935,0.4203246236,0.0000000000
0.0597943589,1.6759967804,0.0000000000
0.9777802825,0.4114656150,0.0000000000
1.3098766804,1.0220948458,1.0000000000
0.0209993292,1.2767509222,0.0000000000
1.3595839739,0.2806973159,0.0000000000
1.1659173965,0.3288970590,0.0000000000
0.4414449036,0.5333978534,0.0000000000
0.5070266128,1.4018760920,0.0000000000
0.5813242793,1.1432906389,1.0000000000
1.0733697414,1.0029404163,1.0000000000
0.6638242006,0.9847427011,1.0000000000
1.8002803326,0.6624160409,0.0000000000
1.9723626375,0.5978599191,0.0000000000
1.8455766439,0.7890538573,0.0000000000
0.1949749142,0.8015961647,0.0000000000
1.6204278469,1.5251510143,0.0000000000
1.4862953424,0.1235400513,0.0000000000
1.5560488701,1.9226597548,0.0000000000
0.0968254432,1.3217270374,0.0000000000
0.2010254860,1.1338431835,0.0000000000
0.4250144362,1.1270246506,0.0000000000
0.9614027739,0.7035299540,1.0000000000
1.9948626757,1.9197664261,0.0000000000
0.1158344597,0.0857820660,0.0000000000
1.8368526697,1.8147914410,0.0000000000
0.3040391803,1.7174593210,0.0000000000
1.8596992493,0.4007679224,0.0000000000
0.1982640028,0.5602996349,0.0000000000
1.7838788033,1.4628573656,0.0000000000
0.6669334769,0.2648871839,0.0000000000
0.4710366726,1.3541898727,0.0000000000
1.3666381836,0.2297169417,0.0000000000
1.7216616869,0.8098672032,0.0000000000
1.3832534552,0.5216985345,0.0000000000
1.9742895365,1.1612247229,0.0000000000
0.3343673348,0.4588606954,0.0000000000
0.4517466426,1.7971479893,0.0000000000
1.1998099089,1.9438878298,0.0000000000
1.5754150152,0.5449473262,0.0000000000
1.0413827896,1.0359219313,1.0000000000
1.0970276594,0.7350535989,1.0000000000
0.0721448362,0.2104887515,0.0000000000
0.9690220952,1.4939175844,0.0000000000
0.0046928120,1.6528120041,0.0000000000
1.9438253641,0.2533296347,0.0000000000
1.3803346157,1.7285730839,0.0000000000
1.3938082457,0.1262637377,0.0000000000
1.3603887558,0.4984124899,0.0000000000
0.6329169869,1.4437506199,0.0000000000
0.7627660632,1.8635286093,0.0000000000
1.2206312418,0.4922536910,0.0000000000
1.4428466558,0.8660607934,0.0000000000
1.0549610853,0.1969501674,0.0000000000
1.7642127275,0.8779198527,0.0000000000
1.1324861050,0.8941550851,1.0000000000
1.4809954166,1.5158572197,0.0000000000
1.3040597439,0.0770617276,0.0000000000
1.7465157509,1.3721703291,0.0000000000
0.4901974201,0.1295199096,0.0000000000
1.7907185555,0.8348460197,0.0000000000
1.9276591539,1.2216775417,0.0000000000
0.2497058511,1.1254374981,0.0000000000
1.2690010071,1.1571685076,1.0000000000
1.5973145962,0.4338677526,0.0000000000
0.3385820389,1.5749813318,0.0000000000
0.9521827102,1.5424187183,0.0000000000
0.0556047000,0.9889340997,0.0000000000
1.0963151455,0.4955985248,0.0000000000
0.4127599001,1.1170352697,0.0000000000
0.3063188195,0.7187259793,0.0000000000
1.3108291626,0.4172041714,0.0000000000
1.5446233749,1.7313939333,0.0000000000
1.8238083124,1.1549123526,0.0000000000
0.7206504345,1.1331526041,1.0000000000
1.7933392525,0.6176064014,0.0000000000
0.8650397062,1.9997901917,0.0000000000
0.8283143044,1.6606650352,0.0000000000
1.5273977518,0.9608197808,0.0000000000
0.8985010386,0.2246977240,0.0000000000
1.8716022968,1.8166980743,0.0000000000
1.2332569361,1.4149882793,0.0000000000
1.7309464216,0.7087649107,0.0000000000
1.4484134912,1.9648346901,0.0000000000
0.7370048761,0.7103120685,1.0000000000
0.0067675663,0.7150087953,0.0000000000
0.7373186946,1.3252136707,1.0000000000
0.6479548216,1.9777823687,0.0000000000
0.3340677917,1.9169708490,0.0000000000
0.2080005854,1.0616027117,0.0000000000
0.8214307427,0.5184845328,0.0000000000
1.6818034649,0.3816307485,0.0000000000
0.6276667118,0.1080461666,0.0000000000
0.8385260701,0.7556065321,1.0000000000
1.9930577278,1.8768311739,0.0000000000
0.8482164741,1.6285537481,0.0000000000
0.8206114769,0.3110355139,0.0000000000
0.4760742188,1.1587741375,0.0000000000
1.9814103842,1.0142679214,0.0000000000
0.3150946796,1.4428645372,0.0000000000
0.2709414363,0.9963766932,0.0000000000
1.4980455637,0.5273289680,0.0000000000
0.9205141068,0.3219124973,0.0000000000
1.3152292967,1.8607211113,0.0000000000
1.8600636721,0.7876570225,0.0000000000
1.3583437204,1.5242466927,0.0000000000
1.1518031359,1.7100583315,0.0000000000
0.4438816905,0.7137553096,0.0000000000
1.0745944977,0.8618860841,1.0000000000
0.1549179554,0.0482225753,0.0000000000
1.1099812984,0.5833414793,1.0000000000
0.7611282468,0.7042135596,1.0000000000
0.7070963979,0.8391468525,1.0000000000
0.3068792522,0.5554934740,0.0000000000
1.4169789553,0.0549141131,0.0000000000
0.6885311604,0.3090814948,0.0000000000
0.5952306390,1.2503238916,0.0000000000
1.2419717312,0.3288546205,0.0000000000
0.7255312800,1.7151048183,0.0000000000
1.7131388187,0.4155056477,0.0000000000
1.6790596247,1.2516732216,0.0000000000
0.8537052274,1.0549275875,1.0000000000
0.1250898987,1.5297850370,0.0000000000
1.1229827404,1.0546064377,1.0000000000
0.7550131083,0.0367321931,0.0000000000
1.7141575813,1.4484255314,0.0000000000
1.6644161940,1.9514850378,0.0000000000
1.1935577393,1.1410757303,1.0000000000
1.1120156050,0.5370756984,0.0000000000
1.2323207855,0.8023261428,1.0000000000
0.8666638732,0.7905128598,1.0000000000
1.9188603163,0.9931950569,0.0000000000
1.1127425432,1.5031144619,0.0000000000
0.9747337699,1.5018202066,0.0000000000
1.1251873970,0.4843734801,0.0000000000
1.2673392296,0.8141875267,1.0000000000
0.5947941542,0.6088361740,0.0000000000
0.7814267874,1.4815202951,0.0000000000
0.8993147016,0.8211250305,1.0000000000
0.1849970371,0.6477720141,0.0000000000
1.9832001925,0.5185661912,0.0000000000
0.3850801885,1.1978534460,0.0000000000
0.7072553635,1.9434409142,0.0000000000
1.4474656582,1.6966944933,0.0000000000
0.9939245582,0.9524050951,1.0000000000
0.5991138816,0.9341396689,1.0000000000
1.7023940086,1.0818191767,0.0000000000
1.9668951035,1.7278711796,0.0000000000
1.6542464495,1.6646827459,0.0000000000
0.6606167555,0.8941879869,1.0000000000
0.0589477681,1.7418345213,0.0000000000
0.6173109412,1.0230778456,1.0000000000
0.1806259155,0.3285456598,0.0000000000
1.4589877129,1.7526956797,0.0000000000
1.1775462627,1.8215905428,0.0000000000
1.6118550301,1.1516855955,0.0000000000
1.5736489296,1.5516277552,0.0000000000
0.5156579614,1.6794523001,0.0000000000
0.2286254019,0.7859453559,0.0000000000
1.7170727253,1.0413953066,0.0000000000
1.2041198015,1.4069089890,0.0000000000
0.1973336786,1.4715410471,0.0000000000
0.1234303489,1.2788866758,0.0000000000
0.6096594930,1.8996942043,0.0000000000
0.4992002845,0.8614310622,0.0000000000
0.5259852409,0.3308631778,0.0000000000
1.2316964865,1.6140897274,0.0000000000
1.0701543093,1.6940375566,0.0000000000
0.9288729429,0.7923773527,1.0000000000
1.0818631649,0.8884340525,1.0000000000
0.1360705346,1.1345388889,0.0000000000
1.3762149811,0.6859358549,0.0000000000
1.8566306829,1.1109014750,0.0000000000
1.8430285454,1.7237831354,0.0000000000
1.3145021200,0.3272316754,0.0000000000
1.2653778791,0.6234027147,0.0000000000
0.2588814199,0.7700664997,0.0000000000
1.7669124603,0.2969599366,0.0000000000
1.6729227304,0.4464538097,0.0000000000
0.5857200623,1.9861038923,0.0000000000
1.6213715076,1.1182982922,0.0000000000
1.1560938358,1.6955575943,0.0000000000
0.8787317276,1.7642461061,0.0000000000
0.9622141123,1.0996826887,1.0000000000
0.9832914472,1.4267258644,1.0000000000
1.9413503408,1.8183559179,0.0000000000
0.1133234948,0.0816145092,0.0000000000
0.1472226232,0.3463002145,0.0000000000
1.4790366888,1.0003808737,0.0000000000
0.0326467417,1.9271465540,0.0000000000
0.7639548182,0.6274285913,1.0000000000
0.4361114800,1.7837088108,0.0000000000
0.2559778392,1.6319326162,0.0000000000
0.4990671873,1.9672626257,0.0000000000
1.8957760334,1.5548170805,0.0000000000
1.9275355339,1.8999079466,0.0000000000
0.9604151845,0.8808214664,1.0000000000
0.0740915760,1.0073657036,0.0000000000
1.8130863905,1.8437023163,0.0000000000
0.5361719728,1.2048350573,0.0000000000
1.9929468632,0.3931802809,0.0000000000
1.7478541136,1.9324815273,0.0000000000
0.9015262127,0.9901691675,1.0000000000
0.6709654331,0.4856982827,0.0000000000
1.5474755764,1.6345587969,0.0000000000
1.3602006435,1.9548884630,0.0000000000
0.1726852655,1.6485753059,0.0000000000
1.4819455147,1.7726345062,0.0000000000
0.9245777130,1.9891388416,0.0000000000
0.1454266310,0.0485269576,0.0000000000
1.1708396673,0.5921533108,1.0000000000
0.7530229688,1.2952554226,1.0000000000
0.6553004980,1.2168306112,1.0000000000
0.8712921143,1.4923628569,0.0000000000
0.6718686819,0.9519168139,1.0000000000
1.9287257195,0.6252934337,0.0000000000
0.3504027724,1.4145956039,0.0000000000
0.3421692252,1.4491697550,0.0000000000
1.1587953568,1.1001331806,1.0000000000
0.5883924961,0.7021439672,0.0000000000
0.3710857332,1.1182549000,0.0000000000
1.6375111341,0.4546240866,0.0000000000
0.9262593985,1.3471935987,1.0000000000
1.7198802233,0.4374903142,0.0000000000
1.7331664562,0.1771261841,0.0000000000
1.4396978617,0.4853545427,0.0000000000
1.8153810501,0.3635324240,0.0000000000
1.0138984919,0.8304892182,1.0000000000
0.0186148901,1.4769369364,0.0000000000
1.5081282854,1.9503771067,0.0000000000
1.3849133253,0.5470998883,0.0000000000
1.0932674408,1.7681851387,0.0000000000
0.4956366122,0.7149017453,0.0000000000
0.6926450133,1.8319412470,0.0000000000
1.9364671707,1.9246387482,0.0000000000
1.4183883667,1.5739881992,0.0000000000
1.5937159061,0.3604081571,0.0000000000
1.1422879696,1.0867699385,1.0000000000
1.8111079931,1.4622676373,0.0000000000
0.7505108714,1.6714649200,0.0000000000
0.5264606476,1.3710931540,0.0000000000
1.3701001406,0.0383295454,0.0000000000
1.6745660305,0.1725801677,0.0000000000
0.5527952909,0.9664431810,0.0000000000
1.5130242109,0.9743573666,0.0000000000
0.4757312536,0.3894427717,0.0000000000
1.8103575706,1.3817965984,0.0000000000
1.1319003105,0.6143957973,1.0000000000
0.9067095518,0.4330766797,0.0000000000
1.3256385326,0.6216973066,0.0000000000
0.6810352206,0.5110625029,0.0000000000
0.1243646666,0.0482029840,0.0000000000
1.9081128836,1.6441644430,0.0000000000
0.1145131662,1.6066813469,0.0000000000
0.5027475953,0.9687072039,0.0000000000
1.9082747698,1.7707930803,0.0000000000
1.7965103388,0.6211613417,0.0000000000
0.0008722652,1.8249915838,0.0000000000
1.9736111164,0.7039594054,0.0000000000
0.1614012122,1.5922284126,0.0000000000
0.3710494637,0.7722753286,0.0000000000
0.3217386007,0.8569169641,0.0000000000
0.8709909916,0.7911907434,1.0000000000
1.7210444212,1.7477923632,0.0000000000
1.6926393509,1.2527794838,0.0000000000
1.4468040466,0.2354574203,0.0000000000
1.8328026533,0.6211743355,0.0000000000
1.5538141727,0.9785103202,0.0000000000
0.4552297294,1.6812602282,0.0000000000
0.7359709144,0.6467680931,1.0000000000
0.6543064117,0.6909088492,0.0000000000
0.2588988543,1.7940790653,0.0000000000
0.4885658026,0.9302869439,0.0000000000
1.6199741364,0.8319625854,0.0000000000
0.2762566507,1.8807572126,0.0000000000
1.1843761206,0.0154455015,0.0000000000
1.9704202414,0.3766123950,0.0000000000
0.1946640909,1.1056299210,0.0000000000
1.4972370863,1.0397968292,0.0000000000
1.0601737499,0.7903326750,1.0000000000
0.3168355525,0.6622273922,0.0000000000
0.9905290604,0.1677585989,0.0000000000
0.8890392184,0.9370407462,1.0000000000
0.6475211382,0.9377232790,1.0000000000
1.6076436043,0.8729160428,0.0000000000
0.1612334251,1.6003022194,0.0000000000
0.5195881724,0.8581455946,0.0000000000
0.3425690234,0.4107092917,0.0000000000
1.4893780947,1.0258290768,0.0000000000
0.0990237072,0.8647724986,0.0000000000
1.0473800898,1.0446830988,1.0000000000
1.4640563726,1.3770550489,0.0000000000
1.8364264965,0.1160761043,0.0000000000
0.7302713990,1.6376634836,0.0000000000
0.5311349034,0.6322585940,0.0000000000
0.3349915445,1.2775514126,0.0000000000
1.7314305305,1.7946660519,0.0000000000
1.3978220224,1.3939486742,0.0000000000
0.4552127719,0.0306638721,0.0000000000
0.7700707912,0.4635902047,0.0000000000
1.0792526007,0.2519907355,0.0000000000
0.6913120747,1.5337173939,0.0000000000
0.2369105071,1.3312935829,0.0000000000
