x,y,z
0.8749358654,1.3089332581,1.0000000000
0.1143621430,0.9886673093,0.0000000000
0.4683741629,0.0596434847,0.0000000000
1.2998996973,1.4459472895,0.0000000000
0.1566337049,1.3972142935,0.0000000000
1.9626867771,1.2162146568,0.0000000000
1.3915988207,1.0089459419,1.0000000000
0.0526801795,1.7559469938,0.0000000000
0.8606295586,1.7724044323,0.0000000000
0.0252788439,0.8402057290,0.0000000000
1.9133571386,0.8402822614,0.0000000000
1.2999004126,0.3367469013,0.0000000000
1.4311965704,0.3860003948,0.0000000000
0.6485199332,1.5937341452,0.0000000000
1.7161581516,1.0016704798,0.0000000000
0.4846114516,1.0737066269,0.0000000000
0.5658422709,0.5826419592,0.0000000000
0.6248336434,0.4695868790,0.0000000000
1.5502659082,1.4973992109,0.0000000000
1.7410156727,0.2101489305,0.0000000000
1.4033415318,0.3482480943,0.0000000000
1.4801434278,1.9040511847,0.0000000000
0.1274054796,0.9940495491,0.0000000000
0.6306765079,0.7588174939,1.0000000000
0.5471949577,0.5519459248,0.0000000000
1.8694908619,0.0928305238,0.0000000000
1.4467240572,0.8031063676,0.0000000000
1.6847218275,1.7554752827,0.0000000000
1.9555850029,0.1257995069,0.0000000000
0.4602076113,0.7442939878,0.0000000000
0.3436788321,0.7410250902,0.0000000000
1.2722529173,0.2841230333,0.0000000000
1.1978921890,1.9028102160,0.0000000000
1.4345519543,1.7146084309,0.0000000000
1.2030475140,1.1311076880,1.0000000000
0.4541800618,0.8758157492,0.0000000000
0.1513938606,1.0053327084,0.0000000000
0.9445589781,1.9992221594,0.0000000000
1.4317067862,0.5600105524,0.0000000000
1.8987764120,1.7481002808,0.0000000000
0.1935226768,0.5233282447,0.0000000000
0.8085564375,0.0216053873,0.0000000000
0.7241924405,0.2175714672,0.0000000000
0.2590157092,0.1398617178,0.0000000000
0.0860709250,0.7577158213,0.0000000000
0.9480674863,0.5991258621,1.0000000000
1.4701602459,0.2516268194,0.0000000000
1.2209358215,0.0656768903,0.0000000000
1.0781805515,1.2891145945,1.0000000000
1.1237058640,0.9833198190,1.0000000000
0.8583462238,1.1049352884,1.0000000000
1.3126984835,0.3794265985,0.0000000000
1.5923868418,0.0312391911,0.0000000000
1.5682047606,1.4260468483,0.0000000000
1.3152049780,1.4017238617,0.0000000000
1.3325439692,0.0587455034,0.0000000000
0.2413486689,1.2008756399,0.0000000000
1.9533475637,1.0372262001,0.0000000000
0.2541879117,1.1862137318,0.0000000000
1.8575248718,0.3055785000,0.0000000000
0.4930523336,0.8046170473,0.0000000000
1.6653351784,1.9462740421,0.0000000000
0.6986144185,1.7578340769,0.0000000000
1.0758146048,0.6539143920,1.0000000000
1.7042684555,0.6905820966,0.0000000000
0.2020528764,0.8342186213,0.0000000000
0.2898830771,1.6448277235,0.0000000000
1.3743599653,1.9920718670,0.0000000000
0.9135729074,0.5147035718,0.0000000000
0.0695867017,0.0064757760,0.0000000000
1.4774434566,1.4486068487,0.0000000000
1.8054958582,1.1219370365,0.0000000000
1.8794717789,0.2951341867,0.0000000000
1.4028588533,0.3502689898,0.0000000000
0.5260055661,0.0907505378,0.0000000000
1.1714820862,1.4679052830,0.0000000000
0.7901865840,1.4178349972,0.0000000000
0.9662333727,0.3413384855,0.0000000000
0.6350224614,0.0031289759,0.0000000000
1.3502625227,0.7088586688,0.0000000000
1.6064943075,1.0035026073,0.0000000000
0.4310939014,0.1399665028,0.0000000000
1.8480650187,1.0565850735,0.0000000000
1.3304622173,0.1294487715,0.0000000000
0.4758971930,0.8613695502,0.0000000000
0.7585150003,1.9148803949,0.0000000000
0.3591732085,0.8518318534,0.0000000000
0.9318949580,1.1507023573,1.0000000000
0.9464895725,0.2423425764,0.0000000000
1.6877639294,0.0045109331,0.0000000000
1.6827640533,0.8223029971,0.0000000000
0.3434761167,1.6554145813,0.0000000000
1.0855901241,0.7890679240,1.0000000000
1.7002745867,1.2095755339,0.0000000000
1.5278818607,0.3147962987,0.0000000000
0.7337481380,1.7192074060,0.0000000000
0.4197445214,0.5416559577,0.0000000000
0.0588278435,0.1687135696,0.0000000000
0.4115535617,1.4282144308,0.0000000000
1.2497253418,0.1478973329,0.0000000000
0.0640388876,1.8247555494,0.0000000000
1.9748870134,1.9532752037,0.0000000000
0.2085892558,1.6564849615,0.0000000000
0.9686805606,1.9695357084,0.0000000000
0.5516300201,0.1189625710,0.0000000000
0.5817360878,1.8469095230,0.0000000000
0.4545336664,0.7717772722,0.0000000000
0.5420209169,0.7201383114,0.0000000000
0.5945125818,0.2589706182,0.0000000000
0.8773316145,0.1253381968,0.0000000000
0.4248349667,1.3046454191,0.0000000000
1.6889714003,0.2583653927,0.0000000000
1.7440103292,1.7672700882,0.0000000000
1.6294795275,0.6237148046,0.0000000000
1.2177208662,0.4075080454,0.0000000000
0.2226727158,1.5775704384,0.0000000000
1.2461222410,1.2427517176,1.0000000000
0.1880472451,0.8496153355,0.0000000000
1.2017706633,0.8867647648,1.0000000000
1.3154070377,0.2327270657,0.0000000000
1.2736512423,0.0216286499,0.0000000000
1.6623826027,0.3430833220,0.0000000000
0.0807567090,0.2241135985,0.0000000000
0.3945575953,0.1703628153,0.0000000000
0.0992896333,0.2190694809,0.0000000000
1.4137872458,1.5505840778,0.0000000000
1.5645015240,0.3946875632,0.0000000000
1.5891485214,1.7246925831,0.0000000000
1.7733342648,1.4470070601,0.0000000000
1.8146270514,0.9637512565,0.0000000000
0.5969921350,0.2644858956,0.0000000000
0.1844614595,0.3740730584,0.0000000000
1.0238589048,1.8828133345,0.0000000000
1.9667047262,0.0539863333,0.0000000000
1.7538110018,1.8164994717,0.0000000000
0.0180908553,1.5042496920,0.0000000000
0.1454810947,1.4697300196,0.0000000000
1.9177694321,0.8957889080,0.0000000000
0.4701875448,1.3676888943,0.0000000000
0.8807684779,1.4848966599,0.0000000000
0.0937192738,0.1398338675,0.0000000000
1.9157805443,0.3477669656,0.0000000000
0.4140680730,0.0988541245,0.0000000000
0.9523869157,1.5001457930,0.0000000000
1.4526414871,1.8545540571,0.0000000000
0.7248095274,0.6243926883,0.0000000000
1.7743453979,1.6157511473,0.0000000000
1.9221013784,1.2667955160,0.0000000000
0.0646180511,1.0854430199,0.0000000000
0.0506830923,1.3091367483,0.0000000000
0.4879220724,1.7751059532,0.0000000000
0.7435050011,1.1019223928,1.0000000000
0.0967844576,0.7464681864,0.0000000000
0.9111875892,0.0838213339,0.0000000000
0.2222824991,0.7278121114,0.0000000000
1.3189897537,1.3528705835,0.0000000000
1.3618345261,0.9769904613,1.0000000000
1.8998758793,1.9958014488,0.0000000000
1.5835034847,0.3560308814,0.0000000000
1.7799948454,0.3477491736,0.0000000000
1.8002128601,1.7513148785,0.0000000000
1.9588550329,0.0668245703,0.0000000000
1.5643714666,1.5701544285,0.0000000000
0.0819930881,0.2943814099,0.0000000000
1.6551694870,0.4547853172,0.0000000000
0.9872305393,0.9861928225,1.0000000000
1.0751571655,1.5753753185,0.0000000000
0.3551148474,0.3424071968,0.0000000000
1.9781606197,0.1267651767,0.0000000000
0.6951875091,0.5164151788,0.0000000000
0.6030424833,1.3391180038,0.0000000000
0.2656465173,1.8303951025,0.0000000000
1.5617516041,0.0080244923,0.0000000000
0.1162341908,0.7875875831,0.0000000000
1.7230052948,0.7462089062,0.0000000000
0.8872421980,1.1641541719,1.0000000000
0.3715029061,0.4524041116,0.0000000000
1.2933948040,0.5754688978,0.0000000000
0.3185653090,0.3971151412,0.0000000000
0.6640252471,0.8447357416,1.0000000000
0.1259656101,1.7074424028,0.0000000000
1.8760139942,0.1041613594,0.0000000000
0.2946834564,0.3488919437,0.0000000000
0.0158729162,0.1831499338,0.0000000000
1.1653594971,0.0614719875,0.0000000000
0.7158403993,1.0650562048,1.0000000000
0.8016756773,0.9716697335,1.0000000000
1.1865497828,1.4599211216,0.0000000000
0.7257268429,1.0714235306,1.0000000000
1.0316200256,1.6008514166,0.0000000000
1.3531934023,0.0791598260,0.0000000000
0.0291524772,1.7686554193,0.0000000000
1.8424543142,0.4973265231,0.0000000000
0.8328081965,0.4524147511,0.0000000000
1.0044888258,0.1499639153,0.0000000000
0.7410308123,1.7850604057,0.0000000000
0.2054864764,1.4534674883,0.0000000000
1.6854385138,1.7394267321,0.0000000000
0.9536397457,0.5117008090,0.0000000000
1.6015363932,1.6119866371,0.0000000000
1.8587493896,1.6972151995,0.0000000000
1.0837624073,1.9499070644,0.0000000000
0.7667001486,1.1914093494,1.0000000000
0.6349968910,0.0453253500,0.0000000000
0.4777702093,0.4610484242,0.0000000000
0.1492623687,1.4297873974,0.0000000000
1.9613642693,1.6501287222,0.0000000000
1.0971821547,1.2874413729,1.0000000000
0.8945715427,0.8040495515,1.0000000000
0.2842730284,1.5482854843,0.0000000000
0.3987959325,1.6968451738,0.0000000000
0.6829038262,1.9245051146,0.0000000000
0.7631607652,1.4454870224,0.0000000000
0.6346656084,1.8375254869,0.0000000000
1.8337012529,1.3068910837,0.0000000000
0.9550457597,1.2789882421,1.0000000000
1.3341521025,1.9568971395,0.0000000000
0.4180982411,0.7732631564,0.0000000000
1.5891362429,1.0068603754,0.0000000000
0.1567181945,1.9188547134,0.0000000000
0.8315927386,0.8469829559,1.0000000000
1.9796243906,0.3960261643,0.0000000000
0.3695045114,1.2854325771,0.0000000000
0.1990254372,0.6517751813,0.0000000000
1.5881927013,0.6796560884,0.0000000000
0.4194687605,1.1274617910,0.0000000000
0.4898654819,1.4981451035,0.0000000000
1.1858354807,1.3573745489,1.0000000000
0.4859037697,1.1042050123,0.0000000000
0.2660048604,1.2084027529,0.0000000000
1.1599526405,0.9127952456,1.0000000000
0.8618961573,1.8270155191,0.0000000000
1.4873925447,0.9153811336,0.0000000000
1.2565577030,0.7514728308,1.0000000000
0.0006547820,0.3480207920,0.0000000000
1.3528532982,0.6681137681,0.0000000000
1.7218855619,1.6577547789,0.0000000000
0.1851637363,1.1171749830,0.0000000000
1.0400451422,0.0196972303,0.0000000000
1.1187525988,1.7191914320,0.0000000000
1.6410006285,1.0780906677,0.0000000000
1.4900557995,1.9518362284,0.0000000000
1.8852390051,0.1290997118,0.0000000000
0.9443574548,1.0948162079,1.0000000000
1.6865814924,0.1075367406,0.0000000000
1.2333279848,1.3530628681,1.0000000000
0.5147809982,0.2351925671,0.0000000000
0.6864420772,0.8208717704,1.0000000000
0.8727611899,0.6507198811,1.0000000000
0.2003467977,0.9551181197,0.0000000000
1.2454121113,1.8987560272,0.0000000000
0.9185705185,0.3470373750,0.0000000000
1.6257734299,1.1542351246,0.0000000000
0.8869161606,0.3025604188,0.0000000000
0.4562966824,1.7045181990,0.0000000000
1.8554719687,1.2236819267,0.0000000000
0.0035201164,1.0701615810,0.0000000000
0.6427900195,1.6632548571,0.0000000000
0.1680749208,0.0543677993,0.0000000000
0.9280730486,0.5559588075,0.0000000000
1.7625912428,0.4703390896,0.0000000000
0.9913448095,1.7355258465,0.0000000000
0.4075010717,0.4354925454,0.0000000000
1.1858782768,1.3101929426,1.0000000000
1.4724849463,1.4659736156,0.0000000000
0.6997866035,1.2614310980,1.0000000000
1.1992087364,0.4297947884,0.0000000000
0.8856602311,1.7382756472,0.0000000000
1.3525834084,1.4790886641,0.0000000000
1.5640735626,0.7026755810,0.0000000000
0.7007544041,0.4081174433,0.0000000000
0.5074083805,0.2769896984,0.0000000000
1.2983288765,0.6340469122,0.0000000000
0.4000169933,1.5377435684,0.0000000000
1.7277514935,0.7464442253,0.0000000000
1.2484461069,0.0651446655,0.0000000000
1.5003421307,0.0641395077,0.0000000000
0.5164462924,0.1104446501,0.0000000000
1.4533969164,1.9113051891,0.0000000000
1.1386508942,0.0125606349,0.0000000000
0.2904784679,1.7694770098,0.0000000000
0.5167814493,1.7153385878,0.0000000000
0.7921513319,0.6633846760,1.0000000000
0.5527918935,0.5696225166,0.0000000000
0.2045188248,1.6722617149,0.0000000000
1.9583591223,0.2119165212,0.0000000000
0.9094389677,1.0075103045,1.0000000000
0.6332515478,1.0860739946,1.0000000000
1.5126316547,1.5861625671,0.0000000000
1.7722972631,1.0102113485,0.0000000000
0.9485938549,1.2696624994,1.0000000000
1.7724952698,0.7830461860,0.0000000000
0.7299256921,1.1982610226,1.0000000000
1.0930665731,0.6301472783,1.0000000000
1.6334649324,0.1146384254,0.0000000000
0.9882894754,0.1149864197,0.0000000000
1.6253005266,1.5316433907,0.0000000000
1.5459808111,1.3566769361,0.0000000000
1.4607732296,0.0195842925,0.0000000000
1.6008182764,0.8520638943,0.0000000000
0.7579716444,0.7344220281,1.0000000000
0.7067760825,1.6785426140,0.0000000000
0.5199102163,1.3120676279,0.0000000000
0.9066688418,1.2300506830,1.0000000000
1.6513404846,0.0925227106,0.0000000000
1.1154325008,1.1635617018,1.0000000000
0.5760586262,1.9029421806,0.0000000000
0.7850652933,0.4222802222,0.0000000000
1.2276093960,1.5244383812,0.0000000000
1.2242391109,1.5078330040,0.0000000000
1.7965335846,1.7756854296,0.0000000000
0.5021559000,1.7478717566,0.0000000000
0.9365586638,0.3967817724,0.0000000000
1.2926098108,1.2067519426,1.0000000000
1.4157512188,1.6184656620,0.0000000000
0.7338620424,0.0952218100,0.0000000000
1.2307361364,0.7744855285,1.0000000000
1.3011765480,1.5921722651,0.0000000000
1.1058318615,0.7792949080,1.0000000000
1.4225986004,0.5817152262,0.0000000000
0.7657918930,1.7901932001,0.0000000000
0.5310588479,0.2661062479,0.0000000000
0.5624554157,0.5426913500,0.0000000000
1.1818186045,0.5898913145,0.0000000000
1.8081691265,0.2058702558,0.0000000000
0.9754747152,1.1590255499,1.0000000000
0.5949010253,1.9838699102,0.0000000000
0.8379772902,0.5763474703,0.0000000000
0.3206013739,1.7119451761,0.0000000000
0.5901570320,0.2795322239,0.0000000000
1.2555210590,0.6892107129,1.0000000000
1.9054392576,0.6966158152,0.0000000000
1.9108598232,0.6656940579,0.0000000000
0.1977615207,0.0291173421,0.0000000000
0.4804518521,0.2258926779,0.0000000000
0.7958238721,0.7994287014,1.0000000000
1.5147967339,1.2933013439,0.0000000000
1.4118237495,0.2868098319,0.0000000000
1.0810146332,1.2208801508,1.0000000000
0.0672250763,0.7863907814,0.0000000000
1.0506581068,1.4223291874,1.0000000000
0.4602706134,1.5809692144,0.0000000000
1.9897979498,1.8601406813,0.0000000000
1.3982288837,1.2907048464,0.0000000000
1.8107696772,1.7031279802,0.0000000000
0.8256549239,1.0084654093,1.0000000000
1.7658568621,0.6578116417,0.0000000000
1.8367068768,0.7689747810,0.0000000000
0.6822209358,1.7112282515,0.0000000000
0.0446129404,0.1048258692,0.0000000000
0.0891523063,1.0546370745,0.0000000000
1.3725680113,0.0332262851,0.0000000000
0.5681028962,0.4578579962,0.0000000000
0.9402168989,1.2764444351,1.0000000000
1.8781983852,0.9018347263,0.0000000000
1.3862869740,1.7491050959,0.0000000000
1.9500939846,0.3997974396,0.0000000000
0.2730298042,1.2948294878,0.0000000000
1.7977501154,1.7020484209,0.0000000000
1.3441780806,0.4403741062,0.0000000000
1.8526507616,1.5415402651,0.0000000000
1.7168823481,0.6736566424,0.0000000000
0.3136754334,0.3473903239,0.0000000000
1.8037236929,1.6788877249,0.0000000000
0.1619916260,0.1512389779,0.0000000000
1.0504790545,0.9646192789,1.0000000000
0.9662368894,0.2357672453,0.0000000000
1.5667096376,0.5661645532,0.0000000000
0.5175976157,1.6894454956,0.0000000000
1.7495998144,1.5464407206,0.0000000000
0.3963005841,1.3750147820,0.0000000000
0.3400927186,0.2664261758,0.0000000000
1.1828173399,1.7914721966,0.0000000000
1.6642305851,1.6626071930,0.0000000000
0.5657818317,0.8455410004,0.0000000000
1.1416343451,0.9982244968,1.0000000000
0.0143255936,1.0438593626,0.0000000000
1.4283596277,0.0160613079,0.0000000000
0.0425867252,1.0567210913,0.0000000000
1.5970050097,1.7345440388,0.0000000000
0.5126512051,0.6528148651,0.0000000000
0.4488752484,1.8683505058,0.0000000000
1.3561918736,1.8650435209,0.0000000000
0.9440512061,0.2929363847,0.0000000000
1.8243744373,1.3038550615,0.0000000000
0.7906864285,0.0484117791,0.0000000000
0.0117031429,0.5758743882,0.0000000000
0.0282048434,1.3944677114,0.0000000000
1.2084069252,0.3842884302,0.0000000000
1.0691155195,1.2460893393,1.0000000000
1.1543922424,1.3881915808,1.0000000000
0.8552206159,0.8019614816,1.0000000000
1.4660243988,1.6912840605,0.0000000000
1.0746724606,0.3255540431,0.0000000000
0.4855578244,0.5115510225,0.0000000000
1.7097823620,0.0136631932,0.0000000000
1.3450267315,1.4628657103,0.0000000000
1.6799145937,0.5192266703,0.0000000000
0.0503221191,1.1412491798,0.0000000000
0.1547000110,1.6056227684,0.0000000000
1.8518488407,1.5313128233,0.0000000000
1.6346871853,1.1113401651,0.0000000000
0.6896456480,0.4489340484,0.0000000000
0.5776921511,0.9496991038,1.0000000000
1.5630311966,1.3274704218,0.0000000000
1.4323638678,1.7726628780,0.0000000000
0.3591605425,1.6694349051,0.0000000000
0.3776531816,1.0590384007,0.0000000000
0.3959522545,1.8800649643,0.0000000000
0.4809563756,0.8545506597,0.0000000000
0.3095208406,0.2697723806,0.0000000000
1.4665825367,1.8429586887,0.0000000000
0.3241152763,0.3776738048,0.0000000000
0.1894776970,0.9412812591,0.0000000000
1.4150900841,1.1423684359,1.0000000000
0.1696705967,0.8826612234,0.0000000000
1.7798306942,1.9199579954,0.0000000000
0.3931917846,1.7345023155,0.0000000000
0.1228466704,1.0148240328,0.0000000000
0.2409550697,1.7989140749,0.0000000000
1.8123743534,0.3925660849,0.0000000000
0.5218769908,1.1601297855,0.0000000000
1.0986812115,0.2248460352,0.0000000000
1.2402373552,1.9069027901,0.0000000000
1.1077027321,1.1750141382,1.0000000000
1.9292459488,1.8530540466,0.0000000000
1.2343249321,1.3431514502,1.0000000000
1.4400253296,1.8717849255,0.0000000000
1.0021156073,0.1437128931,0.0000000000
0.7488451600,0.6575681567,1.0000000000
1.0248348713,1.2226133347,1.0000000000
1.8393310308,0.7616237402,0.0000000000
1.5619935989,1.4399275780,0.0000000000
0.4953946173,0.1429730207,0.0000000000
1.6211628914,1.6452347040,0.0000000000
0.3936573565,0.6246772408,0.0000000000
0.7348772287,0.7246763110,1.0000000000
0.7884083390,0.4605870843,0.0000000000
1.4950422049,0.5380010605,0.0000000000
0.8163173795,1.0521500111,1.0000000000
0.6997807622,1.5691099167,0.0000000000
0.9883116484,1.5856200457,0.0000000000
0.5312505364,1.4568271637,0.0000000000
1.3878388405,0.8787845373,1.0000000000
0.5621141195,1.1433899403,0.0000000000
1.8722053766,1.6383072138,0.0000000000
1.6066870689,0.7489205003,0.0000000000
1.2758312225,1.9547973871,0.0000000000
1.6024258137,1.6613681316,0.0000000000
1.0211744308,1.0669552088,1.0000000000
0.8225030303,1.3378525972,1.0000000000
0.8852612376,0.7984800935,1.0000000000
1.1806648970,1.2814192772,1.0000000000
0.0836222470,1.7890986204,0.0000000000
1.3672782183,1.8493368626,0.0000000000
1.8812172413,1.5193830729,0.0000000000
1.3281834126,1.6769795418,0.0000000000
1.8740144968,0.7533413768,0.0000000000
0.9939183593,1.8814452887,0.0000000000
1.8955619335,0.5436531305,0.0000000000
1.5668817759,1.7080451250,0.0000000000
0.2016716748,0.5589782000,0.0000000000
1.5150564909,0.3748958707,0.0000000000
0.3316191435,0.6381900907,0.0000000000
0.3276622891,0.2794563472,0.0000000000
1.7787697315,0.1545285732,0.0000000000
1.8496866226,1.3375141621,0.0000000000
0.9835921526,1.5606086254,0.0000000000
1.1514011621,0.8980904222,1.0000000000
1.6518869400,1.2729187012,0.0000000000
1.6044926643,0.8355666995,0.0000000000
0.5682998896,0.7739844322,0.0000000000
0.9261938930,0.2099842578,0.0000000000
1.8097164631,0.0148662068,0.0000000000
1.6259279251,1.3466612101,0.0000000000
1.0512752533,1.6289767027,0.0000000000
0.7944152355,1.1668922901,1.0000000000
0.2099167854,0.1832759082,0.0000000000
0.3271780610,0.8770401478,0.0000000000
1.0242948532,1.7697317600,0.0000000000
1.7431088686,1.1041643620,0.0000000000
0.2785968781,1.1442202330,0.0000000000
1.4055806398,0.4298821688,0.0000000000
1.5025473833,1.9626724720,0.0000000000
0.4764171839,0.5582349896,0.0000000000
1.8153896332,0.3392964005,0.0000000000
0.4537178278,0.1050252244,0.0000000000
1.2377870083,0.5379275680,0.0000000000
0.0946982726,1.2839432955,0.0000000000
1.5229141712,1.7418925762,0.0000000000
0.2481141984,1.0647481680,0.0000000000
0.3617557883,0.1120137572,0.0000000000
0.8205286264,0.9817140102,1.0000000000
0.0006489225,1.6262232065,0.0000000000
1.3739892244,1.8269025087,0.0000000000
1.4707038403,1.1866323948,0.0000000000
0.9377006292,0.6854589581,1.0000000000
1.9939550161,0.7213711143,0.0000000000
0.8236205578,1.0547062159,1.0000000000
0.1324506849,0.0092101181,0.0000000000
1.1323553324,1.8474301100,0.0000000000
